sample_index,position_index,scene_id,layer_id,height_index,pattern,x,y,z,yaw_deg,yaw_rad,pitch_deg,pitch_rad,yaw_offset_deg,legacy_anchor,route_bridge
1506,502,scene_3.2,scene_3.2_y01,1,route_right,-15.382488619,14.629153775,-319.843605851,125.0,2.181661565,10.0,0.174532925,35.0,False,False
1507,503,scene_3.2,scene_3.2_y01,1,route_left,-16.792046976,14.629153775,-319.843605851,145.0,2.530727415,10.0,0.174532925,-35.0,True,False
1508,503,scene_3.2,scene_3.2_y01,1,route_forward,-16.792046976,14.629153775,-319.843605851,180.0,3.141592654,10.0,0.174532925,0.0,True,False
1509,503,scene_3.2,scene_3.2_y01,1,route_right,-16.792046976,14.629153775,-319.843605851,215.0,3.752457892,10.0,0.174532925,35.0,True,False
1510,504,scene_3.2,scene_3.2_y01,1,route_left,-16.792046976,14.629153775,-318.487817005,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
1511,504,scene_3.2,scene_3.2_y01,1,route_forward,-16.792046976,14.629153775,-318.487817005,270.0,4.71238898,10.0,0.174532925,0.0,False,False
1512,504,scene_3.2,scene_3.2_y01,1,route_right,-16.792046976,14.629153775,-318.487817005,305.0,5.323254219,10.0,0.174532925,35.0,False,False
1513,505,scene_3.2,scene_3.2_y01,1,route_left,-15.382488619,14.629153775,-318.487817005,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
1514,505,scene_3.2,scene_3.2_y01,1,route_forward,-15.382488619,14.629153775,-318.487817005,270.0,4.71238898,10.0,0.174532925,0.0,False,False
1515,505,scene_3.2,scene_3.2_y01,1,route_right,-15.382488619,14.629153775,-318.487817005,305.0,5.323254219,10.0,0.174532925,35.0,False,False
1516,506,scene_3.2,scene_3.2_y01,1,route_left,-13.972930263,14.629153775,-318.487817005,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
1517,506,scene_3.2,scene_3.2_y01,1,route_forward,-13.972930263,14.629153775,-318.487817005,270.0,4.71238898,10.0,0.174532925,0.0,False,False
1518,506,scene_3.2,scene_3.2_y01,1,route_right,-13.972930263,14.629153775,-318.487817005,305.0,5.323254219,10.0,0.174532925,35.0,False,False
1519,507,scene_3.2,scene_3.2_y01,1,route_left,-12.563371906,14.629153775,-318.487817005,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
1520,507,scene_3.2,scene_3.2_y01,1,route_forward,-12.563371906,14.629153775,-318.487817005,270.0,4.71238898,10.0,0.174532925,0.0,False,False
1521,507,scene_3.2,scene_3.2_y01,1,route_right,-12.563371906,14.629153775,-318.487817005,305.0,5.323254219,10.0,0.174532925,35.0,False,False
1522,508,scene_3.2,scene_3.2_y01,1,route_left,-11.15381355,14.629153775,-318.487817005,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
1523,508,scene_3.2,scene_3.2_y01,1,route_forward,-11.15381355,14.629153775,-318.487817005,270.0,4.71238898,10.0,0.174532925,0.0,False,False
1524,508,scene_3.2,scene_3.2_y01,1,route_right,-11.15381355,14.629153775,-318.487817005,305.0,5.323254219,10.0,0.174532925,35.0,False,False
1525,509,scene_3.2,scene_3.2_y01,1,route_left,-9.744255193,14.629153775,-318.487817005,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
1526,509,scene_3.2,scene_3.2_y01,1,route_forward,-9.744255193,14.629153775,-318.487817005,270.0,4.71238898,10.0,0.174532925,0.0,False,False
1527,509,scene_3.2,scene_3.2_y01,1,route_right,-9.744255193,14.629153775,-318.487817005,305.0,5.323254219,10.0,0.174532925,35.0,False,False
1528,510,scene_3.2,scene_3.2_y01,1,route_left,-8.334696836,14.629153775,-318.487817005,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
1529,510,scene_3.2,scene_3.2_y01,1,route_forward,-8.334696836,14.629153775,-318.487817005,270.0,4.71238898,10.0,0.174532925,0.0,False,False
1530,510,scene_3.2,scene_3.2_y01,1,route_right,-8.334696836,14.629153775,-318.487817005,305.0,5.323254219,10.0,0.174532925,35.0,False,False
1531,511,scene_3.2,scene_3.2_y01,1,route_left,-6.92513848,14.629153775,-318.487817005,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
1532,511,scene_3.2,scene_3.2_y01,1,route_forward,-6.92513848,14.629153775,-318.487817005,270.0,4.71238898,10.0,0.174532925,0.0,False,False
1533,511,scene_3.2,scene_3.2_y01,1,route_right,-6.92513848,14.629153775,-318.487817005,305.0,5.323254219,10.0,0.174532925,35.0,False,False
1534,512,scene_3.2,scene_3.2_y01,1,route_left,-5.515580123,14.629153775,-318.487817005,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
1535,512,scene_3.2,scene_3.2_y01,1,route_forward,-5.515580123,14.629153775,-318.487817005,270.0,4.71238898,10.0,0.174532925,0.0,False,False
1536,512,scene_3.2,scene_3.2_y01,1,route_right,-5.515580123,14.629153775,-318.487817005,305.0,5.323254219,10.0,0.174532925,35.0,False,False
1537,513,scene_3.2,scene_3.2_y01,1,route_left,-4.106021767,14.629153775,-318.487817005,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
1538,513,scene_3.2,scene_3.2_y01,1,route_forward,-4.106021767,14.629153775,-318.487817005,270.0,4.71238898,10.0,0.174532925,0.0,False,False
1539,513,scene_3.2,scene_3.2_y01,1,route_right,-4.106021767,14.629153775,-318.487817005,305.0,5.323254219,10.0,0.174532925,35.0,False,False
1540,514,scene_3.2,scene_3.2_y01,1,route_left,-2.69646341,14.629153775,-318.487817005,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
1541,514,scene_3.2,scene_3.2_y01,1,route_forward,-2.69646341,14.629153775,-318.487817005,270.0,4.71238898,10.0,0.174532925,0.0,False,False
1542,514,scene_3.2,scene_3.2_y01,1,route_right,-2.69646341,14.629153775,-318.487817005,305.0,5.323254219,10.0,0.174532925,35.0,False,False
1543,515,scene_3.2,scene_3.2_y01,1,route_left,-1.286905053,14.629153775,-318.487817005,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
1544,515,scene_3.2,scene_3.2_y01,1,route_forward,-1.286905053,14.629153775,-318.487817005,270.0,4.71238898,10.0,0.174532925,0.0,False,False
1545,515,scene_3.2,scene_3.2_y01,1,route_right,-1.286905053,14.629153775,-318.487817005,305.0,5.323254219,10.0,0.174532925,35.0,False,False
1546,516,scene_3.2,scene_3.2_y01,1,route_left,0.122653303,14.629153775,-318.487817005,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
1547,516,scene_3.2,scene_3.2_y01,1,route_forward,0.122653303,14.629153775,-318.487817005,270.0,4.71238898,10.0,0.174532925,0.0,False,False
1548,516,scene_3.2,scene_3.2_y01,1,route_right,0.122653303,14.629153775,-318.487817005,305.0,5.323254219,10.0,0.174532925,35.0,False,False
1549,517,scene_3.2,scene_3.2_y01,1,route_left,1.53221166,14.629153775,-318.487817005,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
1550,517,scene_3.2,scene_3.2_y01,1,route_forward,1.53221166,14.629153775,-318.487817005,270.0,4.71238898,10.0,0.174532925,0.0,False,False
1551,517,scene_3.2,scene_3.2_y01,1,route_right,1.53221166,14.629153775,-318.487817005,305.0,5.323254219,10.0,0.174532925,35.0,False,False
1552,518,scene_3.2,scene_3.2_y01,1,route_left,2.941770016,14.629153775,-318.487817005,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
1553,518,scene_3.2,scene_3.2_y01,1,route_forward,2.941770016,14.629153775,-318.487817005,270.0,4.71238898,10.0,0.174532925,0.0,False,False
1554,518,scene_3.2,scene_3.2_y01,1,route_right,2.941770016,14.629153775,-318.487817005,305.0,5.323254219,10.0,0.174532925,35.0,False,False
1555,519,scene_3.2,scene_3.2_y01,1,route_left,4.351328373,14.629153775,-318.487817005,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
1556,519,scene_3.2,scene_3.2_y01,1,route_forward,4.351328373,14.629153775,-318.487817005,270.0,4.71238898,10.0,0.174532925,0.0,False,False
1557,519,scene_3.2,scene_3.2_y01,1,route_right,4.351328373,14.629153775,-318.487817005,305.0,5.323254219,10.0,0.174532925,35.0,False,False
1558,520,scene_3.2,scene_3.2_y01,1,route_left,5.76088673,14.629153775,-318.487817005,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
1559,520,scene_3.2,scene_3.2_y01,1,route_forward,5.76088673,14.629153775,-318.487817005,270.0,4.71238898,10.0,0.174532925,0.0,False,False
1560,520,scene_3.2,scene_3.2_y01,1,route_right,5.76088673,14.629153775,-318.487817005,305.0,5.323254219,10.0,0.174532925,35.0,False,False
1561,521,scene_3.2,scene_3.2_y01,1,route_left,7.170445086,14.629153775,-318.487817005,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
1562,521,scene_3.2,scene_3.2_y01,1,route_forward,7.170445086,14.629153775,-318.487817005,270.0,4.71238898,10.0,0.174532925,0.0,False,False
1563,521,scene_3.2,scene_3.2_y01,1,route_right,7.170445086,14.629153775,-318.487817005,305.0,5.323254219,10.0,0.174532925,35.0,False,False
1564,522,scene_3.2,scene_3.2_y01,1,route_left,8.580003443,14.629153775,-318.487817005,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
1565,522,scene_3.2,scene_3.2_y01,1,route_forward,8.580003443,14.629153775,-318.487817005,270.0,4.71238898,10.0,0.174532925,0.0,False,False
1566,522,scene_3.2,scene_3.2_y01,1,route_right,8.580003443,14.629153775,-318.487817005,305.0,5.323254219,10.0,0.174532925,35.0,False,False
1567,523,scene_3.2,scene_3.2_y01,1,route_left,9.989561799,14.629153775,-318.487817005,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
1568,523,scene_3.2,scene_3.2_y01,1,route_forward,9.989561799,14.629153775,-318.487817005,270.0,4.71238898,10.0,0.174532925,0.0,False,False
1569,523,scene_3.2,scene_3.2_y01,1,route_right,9.989561799,14.629153775,-318.487817005,305.0,5.323254219,10.0,0.174532925,35.0,False,False
1570,524,scene_3.2,scene_3.2_y01,1,route_left,11.399120156,14.629153775,-318.487817005,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
1571,524,scene_3.2,scene_3.2_y01,1,route_forward,11.399120156,14.629153775,-318.487817005,270.0,4.71238898,10.0,0.174532925,0.0,False,False
1572,524,scene_3.2,scene_3.2_y01,1,route_right,11.399120156,14.629153775,-318.487817005,305.0,5.323254219,10.0,0.174532925,35.0,False,False
1573,525,scene_3.2,scene_3.2_y01,1,route_left,12.808678513,14.629153775,-318.487817005,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
1574,525,scene_3.2,scene_3.2_y01,1,route_forward,12.808678513,14.629153775,-318.487817005,270.0,4.71238898,10.0,0.174532925,0.0,False,False
1575,525,scene_3.2,scene_3.2_y01,1,route_right,12.808678513,14.629153775,-318.487817005,305.0,5.323254219,10.0,0.174532925,35.0,False,False
1576,526,scene_3.2,scene_3.2_y01,1,route_left,14.218236869,14.629153775,-318.487817005,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
1577,526,scene_3.2,scene_3.2_y01,1,route_forward,14.218236869,14.629153775,-318.487817005,270.0,4.71238898,10.0,0.174532925,0.0,False,False
1578,526,scene_3.2,scene_3.2_y01,1,route_right,14.218236869,14.629153775,-318.487817005,305.0,5.323254219,10.0,0.174532925,35.0,False,False
1579,527,scene_3.2,scene_3.2_y01,1,route_left,15.627795226,14.629153775,-318.487817005,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
1580,527,scene_3.2,scene_3.2_y01,1,route_forward,15.627795226,14.629153775,-318.487817005,270.0,4.71238898,10.0,0.174532925,0.0,False,False
1581,527,scene_3.2,scene_3.2_y01,1,route_right,15.627795226,14.629153775,-318.487817005,305.0,5.323254219,10.0,0.174532925,35.0,False,False
1582,528,scene_3.2,scene_3.2_y01,1,route_left,17.037353582,14.629153775,-318.487817005,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
1583,528,scene_3.2,scene_3.2_y01,1,route_forward,17.037353582,14.629153775,-318.487817005,270.0,4.71238898,10.0,0.174532925,0.0,False,False
1584,528,scene_3.2,scene_3.2_y01,1,route_right,17.037353582,14.629153775,-318.487817005,305.0,5.323254219,10.0,0.174532925,35.0,False,False
1585,529,scene_3.2,scene_3.2_y01,1,route_left,18.446911939,14.629153775,-318.487817005,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
1586,529,scene_3.2,scene_3.2_y01,1,route_forward,18.446911939,14.629153775,-318.487817005,270.0,4.71238898,10.0,0.174532925,0.0,False,False
1587,529,scene_3.2,scene_3.2_y01,1,route_right,18.446911939,14.629153775,-318.487817005,305.0,5.323254219,10.0,0.174532925,35.0,False,False
1588,530,scene_3.2,scene_3.2_y01,1,route_left,19.856470296,14.629153775,-318.487817005,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
1589,530,scene_3.2,scene_3.2_y01,1,route_forward,19.856470296,14.629153775,-318.487817005,270.0,4.71238898,10.0,0.174532925,0.0,False,False
1590,530,scene_3.2,scene_3.2_y01,1,route_right,19.856470296,14.629153775,-318.487817005,305.0,5.323254219,10.0,0.174532925,35.0,False,False
1591,531,scene_3.2,scene_3.2_y01,1,route_left,21.266028652,14.629153775,-318.487817005,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
1592,531,scene_3.2,scene_3.2_y01,1,route_forward,21.266028652,14.629153775,-318.487817005,270.0,4.71238898,10.0,0.174532925,0.0,False,False
1593,531,scene_3.2,scene_3.2_y01,1,route_right,21.266028652,14.629153775,-318.487817005,305.0,5.323254219,10.0,0.174532925,35.0,False,False
1594,532,scene_3.2,scene_3.2_y01,1,route_left,22.675587009,14.629153775,-318.487817005,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
1595,532,scene_3.2,scene_3.2_y01,1,route_forward,22.675587009,14.629153775,-318.487817005,270.0,4.71238898,10.0,0.174532925,0.0,False,False
1596,532,scene_3.2,scene_3.2_y01,1,route_right,22.675587009,14.629153775,-318.487817005,305.0,5.323254219,10.0,0.174532925,35.0,False,False
1597,533,scene_3.2,scene_3.2_y01,1,route_left,24.085145365,14.629153775,-318.487817005,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
1598,533,scene_3.2,scene_3.2_y01,1,route_forward,24.085145365,14.629153775,-318.487817005,270.0,4.71238898,10.0,0.174532925,0.0,False,False
1599,533,scene_3.2,scene_3.2_y01,1,route_right,24.085145365,14.629153775,-318.487817005,305.0,5.323254219,10.0,0.174532925,35.0,False,False
1600,534,scene_3.2,scene_3.2_y01,1,route_left,25.494703722,14.629153775,-318.487817005,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
1601,534,scene_3.2,scene_3.2_y01,1,route_forward,25.494703722,14.629153775,-318.487817005,270.0,4.71238898,10.0,0.174532925,0.0,False,False
1602,534,scene_3.2,scene_3.2_y01,1,route_right,25.494703722,14.629153775,-318.487817005,305.0,5.323254219,10.0,0.174532925,35.0,False,False
1603,535,scene_3.2,scene_3.2_y01,1,route_left,26.904262079,14.629153775,-318.487817005,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
1604,535,scene_3.2,scene_3.2_y01,1,route_forward,26.904262079,14.629153775,-318.487817005,270.0,4.71238898,10.0,0.174532925,0.0,False,False
1605,535,scene_3.2,scene_3.2_y01,1,route_right,26.904262079,14.629153775,-318.487817005,305.0,5.323254219,10.0,0.174532925,35.0,False,False
1606,536,scene_3.2,scene_3.2_y01,1,route_left,28.313820435,14.629153775,-318.487817005,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
1607,536,scene_3.2,scene_3.2_y01,1,route_forward,28.313820435,14.629153775,-318.487817005,270.0,4.71238898,10.0,0.174532925,0.0,False,False
1608,536,scene_3.2,scene_3.2_y01,1,route_right,28.313820435,14.629153775,-318.487817005,305.0,5.323254219,10.0,0.174532925,35.0,False,False
1609,537,scene_3.2,scene_3.2_y01,1,route_left,29.723378792,14.629153775,-318.487817005,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
1610,537,scene_3.2,scene_3.2_y01,1,route_forward,29.723378792,14.629153775,-318.487817005,270.0,4.71238898,10.0,0.174532925,0.0,False,False
1611,537,scene_3.2,scene_3.2_y01,1,route_right,29.723378792,14.629153775,-318.487817005,305.0,5.323254219,10.0,0.174532925,35.0,False,False
1612,538,scene_3.2,scene_3.2_y01,1,route_left,31.132937148,14.629153775,-318.487817005,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
1613,538,scene_3.2,scene_3.2_y01,1,route_forward,31.132937148,14.629153775,-318.487817005,270.0,4.71238898,10.0,0.174532925,0.0,False,False
1614,538,scene_3.2,scene_3.2_y01,1,route_right,31.132937148,14.629153775,-318.487817005,305.0,5.323254219,10.0,0.174532925,35.0,False,False
1615,539,scene_3.2,scene_3.2_y01,1,route_left,32.542495505,14.629153775,-318.487817005,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
1616,539,scene_3.2,scene_3.2_y01,1,route_forward,32.542495505,14.629153775,-318.487817005,270.0,4.71238898,10.0,0.174532925,0.0,False,False
1617,539,scene_3.2,scene_3.2_y01,1,route_right,32.542495505,14.629153775,-318.487817005,305.0,5.323254219,10.0,0.174532925,35.0,False,False
1618,540,scene_3.2,scene_3.2_y01,1,route_left,33.952053862,14.629153775,-318.487817005,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
1619,540,scene_3.2,scene_3.2_y01,1,route_forward,33.952053862,14.629153775,-318.487817005,270.0,4.71238898,10.0,0.174532925,0.0,False,False
1620,540,scene_3.2,scene_3.2_y01,1,route_right,33.952053862,14.629153775,-318.487817005,305.0,5.323254219,10.0,0.174532925,35.0,False,False
1621,541,scene_3.2,scene_3.2_y01,1,route_left,35.361612218,14.629153775,-318.487817005,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
1622,541,scene_3.2,scene_3.2_y01,1,route_forward,35.361612218,14.629153775,-318.487817005,270.0,4.71238898,10.0,0.174532925,0.0,False,False
1623,541,scene_3.2,scene_3.2_y01,1,route_right,35.361612218,14.629153775,-318.487817005,305.0,5.323254219,10.0,0.174532925,35.0,False,False
1624,542,scene_3.2,scene_3.2_y01,1,route_left,36.771170575,14.629153775,-318.487817005,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
1625,542,scene_3.2,scene_3.2_y01,1,route_forward,36.771170575,14.629153775,-318.487817005,270.0,4.71238898,10.0,0.174532925,0.0,False,False
1626,542,scene_3.2,scene_3.2_y01,1,route_right,36.771170575,14.629153775,-318.487817005,305.0,5.323254219,10.0,0.174532925,35.0,False,False
1627,543,scene_3.2,scene_3.2_y01,1,route_left,38.180728931,14.629153775,-318.487817005,145.0,2.530727415,10.0,0.174532925,-35.0,False,False
1628,543,scene_3.2,scene_3.2_y01,1,route_forward,38.180728931,14.629153775,-318.487817005,180.0,3.141592654,10.0,0.174532925,0.0,False,False
1629,543,scene_3.2,scene_3.2_y01,1,route_right,38.180728931,14.629153775,-318.487817005,215.0,3.752457892,10.0,0.174532925,35.0,False,False
1630,544,scene_3.2,scene_3.2_y01,1,route_left,38.180728931,14.629153775,-317.132028159,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
1631,544,scene_3.2,scene_3.2_y01,1,route_forward,38.180728931,14.629153775,-317.132028159,90.0,1.570796327,10.0,0.174532925,0.0,False,False
1632,544,scene_3.2,scene_3.2_y01,1,route_right,38.180728931,14.629153775,-317.132028159,125.0,2.181661565,10.0,0.174532925,35.0,False,False
1633,545,scene_3.2,scene_3.2_y01,1,route_left,36.771170575,14.629153775,-317.132028159,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
1634,545,scene_3.2,scene_3.2_y01,1,route_forward,36.771170575,14.629153775,-317.132028159,90.0,1.570796327,10.0,0.174532925,0.0,False,False
1635,545,scene_3.2,scene_3.2_y01,1,route_right,36.771170575,14.629153775,-317.132028159,125.0,2.181661565,10.0,0.174532925,35.0,False,False
1636,546,scene_3.2,scene_3.2_y01,1,route_left,35.361612218,14.629153775,-317.132028159,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
1637,546,scene_3.2,scene_3.2_y01,1,route_forward,35.361612218,14.629153775,-317.132028159,90.0,1.570796327,10.0,0.174532925,0.0,False,False
1638,546,scene_3.2,scene_3.2_y01,1,route_right,35.361612218,14.629153775,-317.132028159,125.0,2.181661565,10.0,0.174532925,35.0,False,False
1639,547,scene_3.2,scene_3.2_y01,1,route_left,33.952053862,14.629153775,-317.132028159,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
1640,547,scene_3.2,scene_3.2_y01,1,route_forward,33.952053862,14.629153775,-317.132028159,90.0,1.570796327,10.0,0.174532925,0.0,False,False
1641,547,scene_3.2,scene_3.2_y01,1,route_right,33.952053862,14.629153775,-317.132028159,125.0,2.181661565,10.0,0.174532925,35.0,False,False
1642,548,scene_3.2,scene_3.2_y01,1,route_left,32.542495505,14.629153775,-317.132028159,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
1643,548,scene_3.2,scene_3.2_y01,1,route_forward,32.542495505,14.629153775,-317.132028159,90.0,1.570796327,10.0,0.174532925,0.0,False,False
1644,548,scene_3.2,scene_3.2_y01,1,route_right,32.542495505,14.629153775,-317.132028159,125.0,2.181661565,10.0,0.174532925,35.0,False,False
1645,549,scene_3.2,scene_3.2_y01,1,route_left,31.132937148,14.629153775,-317.132028159,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
1646,549,scene_3.2,scene_3.2_y01,1,route_forward,31.132937148,14.629153775,-317.132028159,90.0,1.570796327,10.0,0.174532925,0.0,False,False
1647,549,scene_3.2,scene_3.2_y01,1,route_right,31.132937148,14.629153775,-317.132028159,125.0,2.181661565,10.0,0.174532925,35.0,False,False
1648,550,scene_3.2,scene_3.2_y01,1,route_left,29.723378792,14.629153775,-317.132028159,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
1649,550,scene_3.2,scene_3.2_y01,1,route_forward,29.723378792,14.629153775,-317.132028159,90.0,1.570796327,10.0,0.174532925,0.0,False,False
1650,550,scene_3.2,scene_3.2_y01,1,route_right,29.723378792,14.629153775,-317.132028159,125.0,2.181661565,10.0,0.174532925,35.0,False,False
1651,551,scene_3.2,scene_3.2_y01,1,route_left,28.313820435,14.629153775,-317.132028159,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
1652,551,scene_3.2,scene_3.2_y01,1,route_forward,28.313820435,14.629153775,-317.132028159,90.0,1.570796327,10.0,0.174532925,0.0,False,False
1653,551,scene_3.2,scene_3.2_y01,1,route_right,28.313820435,14.629153775,-317.132028159,125.0,2.181661565,10.0,0.174532925,35.0,False,False
1654,552,scene_3.2,scene_3.2_y01,1,route_left,26.904262079,14.629153775,-317.132028159,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
1655,552,scene_3.2,scene_3.2_y01,1,route_forward,26.904262079,14.629153775,-317.132028159,90.0,1.570796327,10.0,0.174532925,0.0,False,False
1656,552,scene_3.2,scene_3.2_y01,1,route_right,26.904262079,14.629153775,-317.132028159,125.0,2.181661565,10.0,0.174532925,35.0,False,False
1657,553,scene_3.2,scene_3.2_y01,1,route_left,25.494703722,14.629153775,-317.132028159,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
1658,553,scene_3.2,scene_3.2_y01,1,route_forward,25.494703722,14.629153775,-317.132028159,90.0,1.570796327,10.0,0.174532925,0.0,False,False
1659,553,scene_3.2,scene_3.2_y01,1,route_right,25.494703722,14.629153775,-317.132028159,125.0,2.181661565,10.0,0.174532925,35.0,False,False
1660,554,scene_3.2,scene_3.2_y01,1,route_left,24.085145365,14.629153775,-317.132028159,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
1661,554,scene_3.2,scene_3.2_y01,1,route_forward,24.085145365,14.629153775,-317.132028159,90.0,1.570796327,10.0,0.174532925,0.0,False,False
1662,554,scene_3.2,scene_3.2_y01,1,route_right,24.085145365,14.629153775,-317.132028159,125.0,2.181661565,10.0,0.174532925,35.0,False,False
1663,555,scene_3.2,scene_3.2_y01,1,route_left,22.675587009,14.629153775,-317.132028159,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
1664,555,scene_3.2,scene_3.2_y01,1,route_forward,22.675587009,14.629153775,-317.132028159,90.0,1.570796327,10.0,0.174532925,0.0,False,False
1665,555,scene_3.2,scene_3.2_y01,1,route_right,22.675587009,14.629153775,-317.132028159,125.0,2.181661565,10.0,0.174532925,35.0,False,False
1666,556,scene_3.2,scene_3.2_y01,1,route_left,21.266028652,14.629153775,-317.132028159,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
1667,556,scene_3.2,scene_3.2_y01,1,route_forward,21.266028652,14.629153775,-317.132028159,90.0,1.570796327,10.0,0.174532925,0.0,False,False
1668,556,scene_3.2,scene_3.2_y01,1,route_right,21.266028652,14.629153775,-317.132028159,125.0,2.181661565,10.0,0.174532925,35.0,False,False
1669,557,scene_3.2,scene_3.2_y01,1,route_left,19.856470296,14.629153775,-317.132028159,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
1670,557,scene_3.2,scene_3.2_y01,1,route_forward,19.856470296,14.629153775,-317.132028159,90.0,1.570796327,10.0,0.174532925,0.0,False,False
1671,557,scene_3.2,scene_3.2_y01,1,route_right,19.856470296,14.629153775,-317.132028159,125.0,2.181661565,10.0,0.174532925,35.0,False,False
1672,558,scene_3.2,scene_3.2_y01,1,route_left,18.446911939,14.629153775,-317.132028159,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
1673,558,scene_3.2,scene_3.2_y01,1,route_forward,18.446911939,14.629153775,-317.132028159,90.0,1.570796327,10.0,0.174532925,0.0,False,False
1674,558,scene_3.2,scene_3.2_y01,1,route_right,18.446911939,14.629153775,-317.132028159,125.0,2.181661565,10.0,0.174532925,35.0,False,False
1675,559,scene_3.2,scene_3.2_y01,1,route_left,17.037353582,14.629153775,-317.132028159,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
1676,559,scene_3.2,scene_3.2_y01,1,route_forward,17.037353582,14.629153775,-317.132028159,90.0,1.570796327,10.0,0.174532925,0.0,False,False
1677,559,scene_3.2,scene_3.2_y01,1,route_right,17.037353582,14.629153775,-317.132028159,125.0,2.181661565,10.0,0.174532925,35.0,False,False
1678,560,scene_3.2,scene_3.2_y01,1,route_left,15.627795226,14.629153775,-317.132028159,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
1679,560,scene_3.2,scene_3.2_y01,1,route_forward,15.627795226,14.629153775,-317.132028159,90.0,1.570796327,10.0,0.174532925,0.0,False,False
1680,560,scene_3.2,scene_3.2_y01,1,route_right,15.627795226,14.629153775,-317.132028159,125.0,2.181661565,10.0,0.174532925,35.0,False,False
1681,561,scene_3.2,scene_3.2_y01,1,route_left,14.218236869,14.629153775,-317.132028159,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
1682,561,scene_3.2,scene_3.2_y01,1,route_forward,14.218236869,14.629153775,-317.132028159,90.0,1.570796327,10.0,0.174532925,0.0,False,False
1683,561,scene_3.2,scene_3.2_y01,1,route_right,14.218236869,14.629153775,-317.132028159,125.0,2.181661565,10.0,0.174532925,35.0,False,False
1684,562,scene_3.2,scene_3.2_y01,1,route_left,12.808678513,14.629153775,-317.132028159,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
1685,562,scene_3.2,scene_3.2_y01,1,route_forward,12.808678513,14.629153775,-317.132028159,90.0,1.570796327,10.0,0.174532925,0.0,False,False
1686,562,scene_3.2,scene_3.2_y01,1,route_right,12.808678513,14.629153775,-317.132028159,125.0,2.181661565,10.0,0.174532925,35.0,False,False
1687,563,scene_3.2,scene_3.2_y01,1,route_left,11.399120156,14.629153775,-317.132028159,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
1688,563,scene_3.2,scene_3.2_y01,1,route_forward,11.399120156,14.629153775,-317.132028159,90.0,1.570796327,10.0,0.174532925,0.0,False,False
