trajectory_id,family_id,variant_index,start_score,end_score,terminal_gain,keyframe_count,real_control_point_count,interpolated_keyframe_count,duration_sec,path_xyz_length,net_xyz_distance,path_to_net_ratio,max_xyz_step,max_speed_mps,max_abs_tangential_acceleration_mps2,max_yaw_step_deg,max_pitch_step_deg,max_sampled_turn_deg,target_distance_total_increase,start_anchor_node_id,target_anchor_node_id,physical_curve_signature_1cm,pose_curve_signature_exact
scene_3_1_terminalgain_globalmax_interp_0011,family_01,11,6.737561,6.873469,0.135909,50,2,48,4.9,4.761201,4.755432,1.001213,0.181918,1.819178,1.14125,0.092657,0.061421,0.30526,0.0,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|9158|96,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|8872|83,6bafc95488f095df89b984e5198d8fe8d14671e2,cfa4fb220de4c4d55eb10fb5714096091262c70d
scene_3_1_terminalgain_globalmax_interp_0012,family_01,12,6.737561,6.873469,0.135909,50,2,48,4.9,4.764204,4.755432,1.001844,0.181917,1.819171,1.141421,0.176696,0.031408,0.376579,0.0,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|9158|96,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|8872|83,3e897038b9226617c7749f6059a8b15a08203aae,0bae2b9363cfaf56c40c2f5dc14e4cdcfa36ef78
scene_3_1_terminalgain_globalmax_interp_0013,family_01,13,6.737561,6.873469,0.135909,50,2,48,4.9,4.77579,4.755432,1.004281,0.181918,1.819178,1.141906,0.14265,0.001394,0.573964,0.0,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|9158|96,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|8872|83,ddbe28927e1b579ab980077d9465a170cecd0bff,a349a3c595c1300170f984200afb6fde32f52d6a
scene_3_1_terminalgain_globalmax_interp_0014,family_01,14,6.737561,6.873469,0.135909,50,2,48,4.9,4.757146,4.755432,1.00036,0.181917,1.819171,1.141013,0.058611,0.02862,0.230379,0.0,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|9158|96,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|8872|83,e648b584f452649ebc39004c783f91ab2160fc89,a9cfd015cf0dc6def615cca3f348788279315715
scene_3_1_terminalgain_globalmax_interp_0015,family_01,15,6.737561,6.873469,0.135909,50,2,48,4.9,4.763761,4.755432,1.001751,0.181918,1.819178,1.141412,0.025427,0.058633,0.403938,0.0,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|9158|96,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|8872|83,2707707acb056c12c38fed371367c45ae7970f32,38b582d2e5dd33b9a2ec652672e1cf3dfc5aed86
scene_3_1_terminalgain_globalmax_interp_0016,family_01,16,6.737561,6.873469,0.135909,50,2,48,4.9,4.772698,4.755432,1.003631,0.181918,1.819178,1.141653,0.109464,0.088647,0.528317,0.0,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|9158|96,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|8872|83,f154cad1d2d123743733f7df8ada1eb6f59cf607,8f4bc668b0fca326dc26419b3115641f614cfbf1
scene_3_1_terminalgain_globalmax_interp_0017,family_01,17,6.737561,6.873469,0.135909,50,2,48,4.9,4.769883,4.755432,1.003039,0.181917,1.819171,1.141675,0.193502,0.087147,0.483481,0.0,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|9158|96,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|8872|83,82a3be68f0cada1040de2c96aaddb1e7991cdff5,361ebbf192e7d9b1958cac90d21b2de28818c34a
scene_3_1_terminalgain_globalmax_interp_0018,family_01,18,6.737561,6.873469,0.135909,50,2,48,4.9,4.769763,4.755432,1.003014,0.181918,1.819178,1.141562,0.206518,0.057133,0.481223,0.0,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|9158|96,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|8872|83,d538788270e80024cd6a648142c64b407f976ed0,03fcef20d7c4aca73fb87bafb019551a7f75d6c6
scene_3_1_terminalgain_globalmax_interp_0019,family_01,19,6.737561,6.873469,0.135909,50,2,48,4.9,4.772683,4.755432,1.003627,0.181917,1.819172,1.141797,0.12248,0.02712,0.528341,0.0,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|9158|96,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|8872|83,d027102a7ecceecee1616d8a0c7486edef22bd6f,abbd070458361c18e9a767ebd4fbb1520cc82cb8
scene_3_1_terminalgain_globalmax_interp_0020,family_01,20,6.737561,6.873469,0.135909,50,2,48,4.9,4.764991,4.755432,1.00201,0.181917,1.819172,1.141365,0.038442,0.002894,0.393053,0.0,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|9158|96,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|8872|83,726db92a504765da719700a6f43b750ab0ccfc45,14a3de28c3e9c0427500f176cf1895d5684e6584
scene_3_1_terminalgain_globalmax_interp_0021,family_01,21,6.737561,6.873469,0.135909,50,2,48,4.9,4.766539,4.755432,1.002336,0.181918,1.819178,1.141529,0.045595,0.032908,0.423559,0.0,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|9158|96,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|8872|83,1483a027bdedfe62f84712e98c93411df6604eec,deb9cca220129e78fb91f9d348518c024b2e05ec
scene_3_1_terminalgain_globalmax_interp_0022,family_01,22,6.737561,6.873469,0.135909,50,2,48,4.9,4.767149,4.755432,1.002464,0.181917,1.819171,1.141417,0.129634,0.062921,0.435257,0.0,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|9158|96,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|8872|83,70c088096349fb7978d739753b00224e350502f9,23e447e1372d5620c30e28d5bdbe447a887b9a67
scene_3_1_terminalgain_globalmax_interp_0023,family_01,23,6.737561,6.873469,0.135909,50,2,48,4.9,4.75559,4.755432,1.000033,0.181918,1.819178,1.141045,0.189711,0.092935,0.057081,0.0,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|9158|96,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|8872|83,32530fac26e10afee00b126750ecc6125f37a75d,ff8f193afab7485bce3e6e7f70278119e56338d4
scene_3_1_terminalgain_globalmax_interp_0024,family_01,24,6.737561,6.873469,0.135909,50,2,48,4.9,4.781244,4.755432,1.005428,0.181918,1.819178,1.14218,0.105673,0.08286,0.646626,0.0,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|9158|96,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|8872|83,c8dd308a884f4866f2e20fa0c1f0b9f89cde97db,e5478cc6cb3a5c4145e7c57becc8a41a4030dba9
scene_3_1_terminalgain_globalmax_interp_0025,family_01,25,6.737561,6.873469,0.135909,50,2,48,4.9,4.775046,4.755432,1.004124,0.181916,1.819164,1.141782,0.021635,0.052846,0.56329,0.0,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|9158|96,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|8872|83,f00ee36a9d63c4c4c0ba29c1b0ed4b888354dfee,638d3042a2f59cb7c57315f050fbbc158a0a110f
scene_3_1_terminalgain_globalmax_interp_0026,family_01,26,6.737561,6.873469,0.135909,50,2,48,4.9,4.756794,4.755432,1.000286,0.181917,1.819172,1.141086,0.062403,0.022832,0.148674,0.0,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|9158|96,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|8872|83,4d7cdc001b60b8209321934573555f6fb403d0d6,79831fbb106620ff5228478a25e948a0f804b2fe
scene_3_1_terminalgain_globalmax_interp_0027,family_01,27,6.737561,6.873469,0.135909,50,2,48,4.9,4.774935,4.755432,1.004101,0.181918,1.819178,1.141797,0.146441,0.007181,0.561796,0.0,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|9158|96,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|8872|83,86a3c9f7dcebbd3134651f6b378ae02e22b7364c,05c319235d6f50917c457f8fc026a5f196a7895c
scene_3_1_terminalgain_globalmax_interp_0028,family_01,28,6.737561,6.873469,0.135909,50,2,48,4.9,4.775131,4.755432,1.004142,0.181918,1.819178,1.141913,0.172904,0.037195,0.564542,0.0,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|9158|96,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|8872|83,d7af91bc3a235a93f52ab3b6dd5b2e31744daab2,1b140aca1cbf7af4627d9149e3920ca49f438b25
scene_3_1_terminalgain_globalmax_interp_0029,family_01,29,6.737561,6.873469,0.135909,50,2,48,4.9,4.764141,4.755432,1.001831,0.181918,1.819178,1.141389,0.088865,0.067208,0.37761,0.0,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|9158|96,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|8872|83,88c22fc12cc29b9b5c5e16b0347d5fe0b453eb7c,6714ea16f54ca388630779c50c808ff8d6a89b5a
scene_3_1_terminalgain_globalmax_interp_0030,family_01,30,6.737561,6.873469,0.135909,50,2,48,4.9,4.763622,4.755432,1.001722,0.181917,1.819171,1.141369,0.004827,0.097222,0.363883,0.0,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|9158|96,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|8872|83,9e12004fb85a9c7b9732c6dc6745e56be9104fcf,07ffab1866d1cd2e1151e6c5cd73a24735f7d8f6
scene_3_1_terminalgain_globalmax_interp_0031,family_01,31,6.737561,6.873469,0.135909,50,2,48,4.9,4.762413,4.755432,1.001468,0.181918,1.819178,1.141249,0.079211,0.078572,0.375497,0.0,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|9158|96,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|8872|83,dc9662ebec275c088e7026931100d03008773ea8,61de7e6c8ec2a6063f185c3876c9ae2d914e61d2
scene_3_1_terminalgain_globalmax_interp_0032,family_01,32,6.737561,6.873469,0.135909,50,2,48,4.9,4.769966,4.755432,1.003056,0.181918,1.819178,1.141697,0.163249,0.048558,0.484621,0.0,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|9158|96,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|8872|83,cfbc7562b79b5971c9b8eb4b113901b4228f9bd1,9077170b734ebf8d717c1ae0980b9461b411a405
scene_3_1_terminalgain_globalmax_interp_0033,family_01,33,6.737561,6.873469,0.135909,50,2,48,4.9,4.778738,4.755432,1.004901,0.181918,1.819178,1.142021,0.156096,0.018544,0.614291,0.0,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|9158|96,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|8872|83,d0fb4390b4df5e1138ab5e339d7f860d1f3be311,72b1ab5f4e9662892d2ff1a2550ca4a3774b3539
scene_3_1_terminalgain_globalmax_interp_0034,family_01,34,6.737561,6.873469,0.135909,50,2,48,4.9,4.758901,4.755432,1.000729,0.181918,1.819178,1.141123,0.072058,0.011469,0.243102,0.0,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|9158|96,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|8872|83,26bd4fe7bb33797610f94fb4f3003d3566177db4,9afc316a989027ba82d1e19f6e91d82d0c5375f8
scene_3_1_terminalgain_globalmax_interp_0035,family_01,35,6.737561,6.873469,0.135909,50,2,48,4.9,4.758909,4.755432,1.000731,0.181918,1.819178,1.141054,0.011981,0.041483,0.236931,0.0,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|9158|96,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|8872|83,8c9d60abaca9be136280dfcaf80c1d6dafc60178,da3d9251b3da38761819e675e249aa1030eb3d27
scene_3_1_terminalgain_globalmax_interp_0036,family_01,36,6.737561,6.873469,0.135909,50,2,48,4.9,4.784917,4.755432,1.0062,0.181918,1.819178,1.142426,0.096019,0.071496,0.691652,0.0,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|9158|96,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|8872|83,f92b3ab31bdf9ed8099997a885c3e1715756328d,6f6a5e5c16e730b2912254682a5c8854583518df
scene_3_1_terminalgain_globalmax_interp_0037,family_01,37,6.737561,6.873469,0.135909,50,2,48,4.9,4.780078,4.755432,1.005183,0.181918,1.819178,1.142023,0.180057,0.10151,0.631954,0.0,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|9158|96,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|8872|83,9f8560b935365addc969f9b3390711217e1a88c5,0ff8762672a35f51b6980a5924d970890b2653a3
scene_3_1_terminalgain_globalmax_interp_0038,family_01,38,6.737561,6.873469,0.135909,50,2,48,4.9,4.761946,4.755432,1.00137,0.181917,1.819171,1.141295,0.139288,0.103685,0.324369,0.0,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|9158|96,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|8872|83,ced9d3671a938d85e04d6eaf49c4fe986484451f,cc917e0157df9e3a199fa28892cbac7a33cb3b0e
scene_3_1_terminalgain_globalmax_interp_0039,family_01,39,6.737561,6.873469,0.135909,50,2,48,4.9,4.75786,4.755432,1.00051,0.181918,1.819178,1.141112,0.05525,0.073672,0.197894,0.0,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|9158|96,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|8872|83,06392315a6b00ae286371bd698563b15856e44d9,c93d10335ede19e2e06ce4920cb20a9212f71926
scene_3_1_terminalgain_globalmax_interp_0040,family_01,40,6.737561,6.873469,0.135909,50,2,48,4.9,4.785752,4.755432,1.006376,0.181918,1.819178,1.142402,0.028788,0.043658,0.701177,0.0,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|9158|96,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|8872|83,f3a0068f0fe44bdff39b1e3cb77f4e91518fe488,aabd070897bb4e16dc3efae8e161debcb694c45f
scene_3_1_terminalgain_globalmax_interp_0041,family_01,41,6.737561,6.873469,0.135909,50,2,48,4.9,4.774552,4.755432,1.004021,0.181917,1.819171,1.14191,0.112826,0.013645,0.556273,0.0,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|9158|96,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|8872|83,34df2da55a61f3266627850893a889963011b99a,61cfd7c2dde4b38723550064d1cd3844c88d71d4
scene_3_1_terminalgain_globalmax_interp_0042,family_01,42,6.737561,6.873469,0.135909,50,2,48,4.9,4.761916,4.755432,1.001363,0.181918,1.819178,1.141352,0.196864,0.016369,0.323642,0.0,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|9158|96,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|8872|83,f1b876ae41865c90abc0e4c1053fade6bd98ffa5,127e1a06b447b2dbc8721be1a84a537e25c5233e
scene_3_1_terminalgain_globalmax_interp_0043,family_01,43,6.737561,6.873469,0.135909,50,2,48,4.9,4.765763,4.755432,1.002172,0.181918,1.819178,1.141503,0.203157,0.046383,0.408515,0.0,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|9158|96,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|8872|83,96dffb8a0f1fc5bc2794e80f947e777b1cbfef8d,124ae2665ce6377072cd85b44a49f7586fd21e4c
scene_3_1_terminalgain_globalmax_interp_0044,family_01,44,6.737561,6.873469,0.135909,50,2,48,4.9,4.76118,4.755432,1.001209,0.181917,1.819171,1.141177,0.119119,0.076397,0.304731,0.0,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|9158|96,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|8872|83,620a5ac8070bc3f38918654d2c04ee7254e0f3d5,7498ee6db1e4fe44ecc4d9cc2663f867038701e4
scene_3_1_terminalgain_globalmax_interp_0045,family_01,45,6.737561,6.873469,0.135909,50,2,48,4.9,4.778359,4.755432,1.004821,0.181918,1.819178,1.14208,0.035081,0.099397,0.609379,0.0,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|9158|96,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|8872|83,93320ce08b0a68d842c841f3beba165845d69e90,d0d0470002e534212b4e3f5b486f6fe07d0bdebc
scene_3_1_terminalgain_globalmax_interp_0046,family_01,46,6.737561,6.873469,0.135909,50,2,48,4.9,4.773357,4.755432,1.003769,0.181917,1.819171,1.141861,0.048957,0.069384,0.545931,0.0,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|9158|96,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|8872|83,a00e0d8bc1a3cbe716a23452b1a3b61622459269,c79584e5eeb201a74e21e37c48ee4210578f5751
scene_3_1_terminalgain_globalmax_interp_0047,family_01,47,6.737561,6.873469,0.135909,50,2,48,4.9,4.757649,4.755432,1.000466,0.181917,1.819172,1.141057,0.132995,0.03937,0.196009,0.0,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|9158|96,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|8872|83,bb1046a816960aa8946e0eb6c1ae28570585013b,1a94ef5d86b0d4a1c47c15fb133fbb1ced82ad54
scene_3_1_terminalgain_globalmax_interp_0048,family_01,48,6.737561,6.873469,0.135909,50,2,48,4.9,4.770815,4.755432,1.003235,0.181917,1.819172,1.141644,0.186349,0.009357,0.498863,0.0,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|9158|96,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|8872|83,100c4db8b66f25391e245ccba4b3b474373dae06,899f1269a170d3414e01d5532c7fadd702807f4c
scene_3_1_terminalgain_globalmax_interp_0049,family_01,49,6.737561,6.873469,0.135909,50,2,48,4.9,4.779209,4.755432,1.005,0.181917,1.819171,1.142224,0.102312,0.020657,0.620624,0.0,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|9158|96,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|8872|83,a0373e7f10ec0a44be44969ce06ca0ed75657c93,a81de2a64fb300669809ce6668449f0ca399fcd6
scene_3_1_terminalgain_globalmax_interp_0050,family_01,50,6.737561,6.873469,0.135909,50,2,48,4.9,4.755876,4.755432,1.000093,0.181918,1.819178,1.140974,0.018273,0.050671,0.086824,0.0,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|9158|96,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|8872|83,c79245cab0247a95883cc27c7bc1e5968f3e10ee,0d7c0d64f008b070913e2cb09f64981c46fa1a61
scene_3_1_terminalgain_globalmax_interp_0051,family_01,51,6.737561,6.873469,0.135909,50,2,48,4.9,4.766154,4.755432,1.002255,0.181918,1.819178,1.141525,0.065765,0.080684,0.416288,0.0,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|9158|96,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|8872|83,f6e5652674bab6a413f89a23df8cb9bef728b8f3,ff926621784cb21db9d80a202ee77e5f23e5cb35
scene_3_1_terminalgain_globalmax_interp_0052,family_01,52,6.737561,6.873469,0.135909,50,2,48,4.9,4.768077,4.755432,1.002659,0.181918,1.819178,1.141509,0.149803,0.095109,0.452069,0.0,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|9158|96,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|8872|83,d4d7a34a52f46f32b4ae4f479be2a91d934d7bee,7fe63b6a235ed95662890957be05aacf1cfa7fad
scene_3_1_terminalgain_globalmax_interp_0053,family_01,53,6.737561,6.873469,0.135909,50,2,48,4.9,4.763442,4.755432,1.001684,0.181918,1.819178,1.1413,0.169542,0.065096,0.359602,0.0,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|9158|96,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|8872|83,1fe6b34bc0a8d90f6a849e81f4c2d17021cfb212,f5e1f77911f6383477d647dd937eaa71965b5fd9
scene_3_1_terminalgain_globalmax_interp_0054,family_01,54,6.737561,6.873469,0.135909,50,2,48,4.9,4.773466,4.755432,1.003792,0.181917,1.819171,1.141878,0.085504,0.035082,0.540342,0.0,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|9158|96,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|8872|83,42038fdd53786f50260b7f94784ce691bdd07b53,ea5e37de90bb42bac39504a0481b3c0d644f6e24
scene_3_1_terminalgain_globalmax_interp_0055,family_01,55,6.737561,6.873469,0.135909,50,2,48,4.9,4.769538,4.755432,1.002966,0.181918,1.819178,1.141636,0.001466,0.005069,0.47747,0.0,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|9158|96,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|8872|83,116695b79dd599060300b667dae394156eca5c46,d620119831131a28963582f0309523b1ac1ba935
scene_3_1_terminalgain_globalmax_interp_0056,family_01,56,6.737561,6.873469,0.135909,50,2,48,4.9,4.771986,4.755432,1.003481,0.181918,1.819178,1.141649,0.082573,0.024945,0.517397,0.0,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|9158|96,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|8872|83,c2d184c3843d9e98662254904c833796309b96de,1b90cc05c28a04b4ea6a3b390295eb6a43465996
scene_3_1_terminalgain_globalmax_interp_0057,family_01,57,6.737561,6.873469,0.135909,50,2,48,4.9,4.776899,4.755432,1.004514,0.181917,1.819171,1.142057,0.166611,0.054959,0.590023,0.0,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|9158|96,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|8872|83,678e77d4427ea0c21963df8a975db2fb16cf95c9,c642cb91d852d9f8c0750773a0217200c1f8d1e7
scene_3_1_terminalgain_globalmax_interp_0058,family_01,58,6.737561,6.873469,0.135909,50,2,48,4.9,4.763084,4.755432,1.001609,0.181918,1.819178,1.141279,0.152734,0.084972,0.351485,0.0,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|9158|96,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|8872|83,6725dd1b34fd8b4c6d859508f30a1c2176dedcc2,43e49dbeb0f3437f5f67ee2593ef23bb01fe19bb
scene_3_1_terminalgain_globalmax_interp_0059,family_01,59,6.737561,6.873469,0.135909,50,2,48,4.9,4.758912,4.755432,1.000732,0.181918,1.819178,1.141,0.068696,0.090822,0.23732,0.0,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|9158|96,scene_3.1|scene_3.1_y04_hull_dense_y04_14p13|8872|83,42b918ee1dae01c0933d83f8155d8a4ae3d55cd7,8eecc34f8da3248b62637dd321ccb085da1871fb
