trajectory_id,family_id,variant_index,start_score,end_score,terminal_gain,keyframe_count,real_control_point_count,interpolated_keyframe_count,duration_sec,path_xyz_length,net_xyz_distance,path_to_net_ratio,max_xyz_step,max_speed_mps,max_abs_tangential_acceleration_mps2,max_yaw_step_deg,max_pitch_step_deg,max_sampled_turn_deg,target_distance_total_increase,start_anchor_node_id,target_anchor_node_id,physical_curve_signature_1cm,pose_curve_signature_exact
scene_1_3_terminalgain_globalmax_interp_0001,family_01,1,6.587166,6.702875,0.115709,30,2,28,2.9,0.6529,0.6529,1.0,0.04218,0.421802,0.446444,1.453588,0.0,0.123155,0.0,scene_1_extra|scene_1.3_hig_refine_y03_12p73|666|8,scene_1_extra|scene_1.3_med_probe_y03_12p73|679|21,48144ce478e0b27386635fdae4cdf2c18be4a7ff,0b4bf0844747c60f0a7b9a6d6f17a071f1c40443
scene_1_3_terminalgain_globalmax_interp_0002,family_01,2,6.587166,6.702875,0.115709,30,2,28,2.9,0.65458,0.6529,1.002573,0.04218,0.421802,0.446615,1.510773,0.134137,0.752384,0.0,scene_1_extra|scene_1.3_hig_refine_y03_12p73|666|8,scene_1_extra|scene_1.3_med_probe_y03_12p73|679|21,2786f78a77a49c04c4f3240b8298bdcc3b49813f,1a1d936fb2d2de18da1e6342712a217cf9cec907
scene_1_3_terminalgain_globalmax_interp_0003,family_01,3,6.587166,6.702875,0.115709,30,2,28,2.9,0.662516,0.6529,1.014728,0.04218,0.421802,0.447414,1.536737,0.160356,1.809449,0.0,scene_1_extra|scene_1.3_hig_refine_y03_12p73|666|8,scene_1_extra|scene_1.3_med_probe_y03_12p73|679|21,59666e5075bc4fecba20e367aabdb1df70fb29fe,9fad20066b6323718cb15a796386d0650aaa7beb
scene_1_3_terminalgain_globalmax_interp_0004,family_01,4,6.587166,6.702875,0.115709,30,2,28,2.9,0.675086,0.6529,1.033982,0.042179,0.421794,0.449666,1.476937,0.110076,2.775826,0.0,scene_1_extra|scene_1.3_hig_refine_y03_12p73|666|8,scene_1_extra|scene_1.3_med_probe_y03_12p73|679|21,9015410a3fa4c255d60a03896e15d1f7fcd24927,1b5cc5c41dbde09c185c4f4583f7faccc4028c77
scene_1_3_terminalgain_globalmax_interp_0005,family_01,5,6.587166,6.702875,0.115709,30,2,28,2.9,0.661368,0.6529,1.01297,0.04218,0.421802,0.447314,1.453589,0.059797,1.695385,0.0,scene_1_extra|scene_1.3_hig_refine_y03_12p73|666|8,scene_1_extra|scene_1.3_med_probe_y03_12p73|679|21,a4a77457de7c843879b551ed73b238089fabc264,29095b6586bd2d946912f7f668d5a5e5b79347f0
scene_1_3_terminalgain_globalmax_interp_0006,family_01,6,6.587166,6.702875,0.115709,30,2,28,2.9,0.672477,0.6529,1.029986,0.04218,0.421802,0.448934,1.470342,0.009518,2.600863,0.0,scene_1_extra|scene_1.3_hig_refine_y03_12p73|666|8,scene_1_extra|scene_1.3_med_probe_y03_12p73|679|21,3020bc8f5a6d5192ac2494695c4d7571500011f5,dcffed22a7ebe084edc5bce1f65e24339ffb16a3
scene_1_3_terminalgain_globalmax_interp_0007,family_01,7,6.587166,6.702875,0.115709,30,2,28,2.9,0.656833,0.6529,1.006024,0.04218,0.421797,0.446819,1.523923,0.040761,1.151984,0.0,scene_1_extra|scene_1.3_hig_refine_y03_12p73|666|8,scene_1_extra|scene_1.3_med_probe_y03_12p73|679|21,f230e79ee780e0109c93b7b97c52d43da9bb66d3,26182ddb0b18a4350ddc625bd5cad8525824a353
scene_1_3_terminalgain_globalmax_interp_0008,family_01,8,6.587166,6.702875,0.115709,30,2,28,2.9,0.678547,0.6529,1.039283,0.042179,0.421794,0.452459,1.523586,0.09104,2.992654,0.0,scene_1_extra|scene_1.3_hig_refine_y03_12p73|666|8,scene_1_extra|scene_1.3_med_probe_y03_12p73|679|21,383218969d05462ddf4f3ebe97077f036dce09df,e48d57988ddd789481dffb8c10921f42889c90b6
scene_1_3_terminalgain_globalmax_interp_0009,family_01,9,6.587166,6.702875,0.115709,30,2,28,2.9,0.6997,0.6529,1.07168,0.04218,0.421802,0.469441,1.470169,0.14132,4.104534,0.0,scene_1_extra|scene_1.3_hig_refine_y03_12p73|666|8,scene_1_extra|scene_1.3_med_probe_y03_12p73|679|21,18682dc8622ad505f97c5dfcdf1e108c747f9e93,0e393a8881bf5d88bd7860930974886a4f7c1885
scene_1_3_terminalgain_globalmax_interp_0010,family_01,10,6.587166,6.702875,0.115709,30,2,28,2.9,0.676414,0.6529,1.036016,0.04218,0.421802,0.450683,1.453589,0.153173,2.859288,0.0,scene_1_extra|scene_1.3_hig_refine_y03_12p73|666|8,scene_1_extra|scene_1.3_med_probe_y03_12p73|679|21,d446e3127d9da0d2320499c382ce1bc627640025,b34e38e3525479dbbfb67dfda9508215406f9218
scene_1_3_terminalgain_globalmax_interp_0011,family_01,11,6.587166,6.702875,0.115709,30,2,28,2.9,0.660747,0.6529,1.01202,0.04218,0.421802,0.447213,1.47711,0.102894,1.631216,0.0,scene_1_extra|scene_1.3_hig_refine_y03_12p73|666|8,scene_1_extra|scene_1.3_med_probe_y03_12p73|679|21,a50a3a5e9f286d49944f4591607d2ff15883f055,a9509295c57c61388bed6f73690e3a2157d043e0
scene_1_3_terminalgain_globalmax_interp_0012,family_01,12,6.587166,6.702875,0.115709,30,2,28,2.9,0.66476,0.6529,1.018166,0.042179,0.421794,0.4477,1.537073,0.052615,2.012674,0.0,scene_1_extra|scene_1.3_hig_refine_y03_12p73|666|8,scene_1_extra|scene_1.3_med_probe_y03_12p73|679|21,228fbcd0915d09a9dee6a1b3708876e875a1893c,10e3e0bccbda3f5da0982d8b9267c0c32c000116
scene_1_3_terminalgain_globalmax_interp_0013,family_01,13,6.587166,6.702875,0.115709,30,2,28,2.9,0.679826,0.6529,1.041241,0.04218,0.421802,0.453311,1.510436,0.002335,3.068154,0.0,scene_1_extra|scene_1.3_hig_refine_y03_12p73|666|8,scene_1_extra|scene_1.3_med_probe_y03_12p73|679|21,90e15f9c47c7d5865f520a5c964b2824a318071b,6c89c9f8d0168404c587434f0467f8a4743078cd
scene_1_3_terminalgain_globalmax_interp_0014,family_01,14,6.587166,6.702875,0.115709,30,2,28,2.9,0.655251,0.6529,1.003601,0.042179,0.421794,0.44666,1.463401,0.047944,0.890894,0.0,scene_1_extra|scene_1.3_hig_refine_y03_12p73|666|8,scene_1_extra|scene_1.3_med_probe_y03_12p73|679|21,9fb107eb18dbaedf478d49b97455094c44a620c9,c5946ba4f6353e6c6077fd1b08f4b2e5319b621c
scene_1_3_terminalgain_globalmax_interp_0015,family_01,15,6.587166,6.702875,0.115709,30,2,28,2.9,0.664172,0.6529,1.017265,0.04218,0.421802,0.447538,1.453589,0.098223,1.959874,0.0,scene_1_extra|scene_1.3_hig_refine_y03_12p73|666|8,scene_1_extra|scene_1.3_med_probe_y03_12p73|679|21,0df0bf4b73f85feea978be5f0f854776dfc03ce1,07eca2776791d5db62345394e5db6f51aed53aab
scene_1_3_terminalgain_globalmax_interp_0016,family_01,16,6.587166,6.702875,0.115709,30,2,28,2.9,0.675866,0.6529,1.035175,0.04218,0.421797,0.450287,1.484473,0.148502,2.826614,0.0,scene_1_extra|scene_1.3_hig_refine_y03_12p73|666|8,scene_1_extra|scene_1.3_med_probe_y03_12p73|679|21,cff557131307969f07e0f6ee96426729d4158ef3,79dd528541c6fe2fd2eca57a8cadf41355aba6cc
scene_1_3_terminalgain_globalmax_interp_0017,family_01,17,6.587166,6.702875,0.115709,30,2,28,2.9,0.672224,0.6529,1.029597,0.04218,0.421797,0.449057,1.550223,0.14599,2.585853,0.0,scene_1_extra|scene_1.3_hig_refine_y03_12p73|666|8,scene_1_extra|scene_1.3_med_probe_y03_12p73|679|21,b7e69172361e03d8af9d04d435b02a70d171c01f,465c9577d037edcb847f320bd0a65306648db020
scene_1_3_terminalgain_globalmax_interp_0018,family_01,18,6.587166,6.702875,0.115709,30,2,28,2.9,0.672067,0.6529,1.029358,0.042179,0.421794,0.448899,1.562615,0.095711,2.573836,0.0,scene_1_extra|scene_1.3_hig_refine_y03_12p73|666|8,scene_1_extra|scene_1.3_med_probe_y03_12p73|679|21,319ff7ad318e0873cce8d078a571af1a7b90e85d,f92d699a7992e8d1eedca8578d5daaf9b1b83061
scene_1_3_terminalgain_globalmax_interp_0019,family_01,19,6.587166,6.702875,0.115709,30,2,28,2.9,0.675846,0.6529,1.035145,0.04218,0.421802,0.45019,1.494656,0.045432,2.823154,0.0,scene_1_extra|scene_1.3_hig_refine_y03_12p73|666|8,scene_1_extra|scene_1.3_med_probe_y03_12p73|679|21,7c617bce92229a749e2cd9368bf8f5caac23f3fe,b3132563a26b6fa2a13e478ad7087be9a477432b
scene_1_3_terminalgain_globalmax_interp_0020,family_01,20,6.587166,6.702875,0.115709,30,2,28,2.9,0.665804,0.6529,1.019764,0.04218,0.421802,0.447951,1.455279,0.004847,2.101096,0.0,scene_1_extra|scene_1.3_hig_refine_y03_12p73|666|8,scene_1_extra|scene_1.3_med_probe_y03_12p73|679|21,7938148be0ac26fdf4d771681418018d0e2b86f3,697b2253376b48b718a6e8aff4e9cec8e9156198
scene_1_3_terminalgain_globalmax_interp_0021,family_01,21,6.587166,6.702875,0.115709,30,2,28,2.9,0.667849,0.6529,1.022896,0.04218,0.421802,0.448269,1.45816,0.055127,2.265541,0.0,scene_1_extra|scene_1.3_hig_refine_y03_12p73|666|8,scene_1_extra|scene_1.3_med_probe_y03_12p73|679|21,c67ecb1f9c191b429e89b4751fedaaf695906bfb,b785fd2f3c855ad082bf248d6fd30858435be3f3
scene_1_3_terminalgain_globalmax_interp_0022,family_01,22,6.587166,6.702875,0.115709,30,2,28,2.9,0.66865,0.6529,1.024124,0.042179,0.421794,0.448485,1.500253,0.105406,2.326939,0.0,scene_1_extra|scene_1.3_hig_refine_y03_12p73|666|8,scene_1_extra|scene_1.3_med_probe_y03_12p73|679|21,b9220290708f0ce27a1cd7d84d12c4d2fb8f8661,a80fbcebe063394114e311a541f527b3c9f4b89c
scene_1_3_terminalgain_globalmax_interp_0023,family_01,23,6.587166,6.702875,0.115709,30,2,28,2.9,0.653116,0.6529,1.000332,0.04218,0.421802,0.44649,1.547257,0.155685,0.326714,0.0,scene_1_extra|scene_1.3_hig_refine_y03_12p73|666|8,scene_1_extra|scene_1.3_med_probe_y03_12p73|679|21,2e1871867cf9c1c24623a4dd1a535e275bb9f1d3,d4a58c47a51a2cf9e14757a59f191ccb31a155c0
scene_1_3_terminalgain_globalmax_interp_0024,family_01,24,6.587166,6.702875,0.115709,30,2,28,2.9,0.686713,0.6529,1.051789,0.04218,0.421802,0.458842,1.48235,0.138807,3.456134,0.0,scene_1_extra|scene_1.3_hig_refine_y03_12p73|666|8,scene_1_extra|scene_1.3_med_probe_y03_12p73|679|21,a463e425ab4858494905d4661f1548d265f928d7,a4558f4320233d981c039f9cb58622a262c085a9
scene_1_3_terminalgain_globalmax_interp_0025,family_01,25,6.587166,6.702875,0.115709,30,2,28,2.9,0.678876,0.6529,1.039787,0.04218,0.421802,0.452615,1.453589,0.088528,3.011355,0.0,scene_1_extra|scene_1.3_hig_refine_y03_12p73|666|8,scene_1_extra|scene_1.3_med_probe_y03_12p73|679|21,47d005c786ac2b4c809c12bbebd1f94aae8411e0,a4fb8d6cc925684de41e65574cca1a318651b6fa
scene_1_3_terminalgain_globalmax_interp_0026,family_01,26,6.587166,6.702875,0.115709,30,2,28,2.9,0.65477,0.6529,1.002864,0.04218,0.421802,0.446609,1.464928,0.038249,0.793543,0.0,scene_1_extra|scene_1.3_hig_refine_y03_12p73|666|8,scene_1_extra|scene_1.3_med_probe_y03_12p73|679|21,1a20200ef0cba3169c126ea42a1f08710964270d,8e11ee9a45fe5c3955418c15b748b2c7525a01e0
scene_1_3_terminalgain_globalmax_interp_0027,family_01,27,6.587166,6.702875,0.115709,30,2,28,2.9,0.678735,0.6529,1.03957,0.042179,0.421789,0.452574,1.513404,0.01203,3.002318,0.0,scene_1_extra|scene_1.3_hig_refine_y03_12p73|666|8,scene_1_extra|scene_1.3_med_probe_y03_12p73|679|21,88b127b9fc8d7501230dcb349fe9ec5e14838ade,a4e05ade4b02b026309db9aace66d315a9da7a6f
scene_1_3_terminalgain_globalmax_interp_0028,family_01,28,6.587166,6.702875,0.115709,30,2,28,2.9,0.678985,0.6529,1.039954,0.04218,0.421802,0.452644,1.534107,0.062309,3.018438,0.0,scene_1_extra|scene_1.3_hig_refine_y03_12p73|666|8,scene_1_extra|scene_1.3_med_probe_y03_12p73|679|21,9be899398b7362afa2bc76c6cab9f693b6af0a50,00110ed0c00a74a17de5386a8b40730d88271b10
scene_1_3_terminalgain_globalmax_interp_0029,family_01,29,6.587166,6.702875,0.115709,30,2,28,2.9,0.664676,0.6529,1.018038,0.04218,0.421802,0.447743,1.475583,0.112589,2.005969,0.0,scene_1_extra|scene_1.3_hig_refine_y03_12p73|666|8,scene_1_extra|scene_1.3_med_probe_y03_12p73|679|21,1e497d958f10a641f8422526b75d583f4e74f9ea,3d2ca01bd1c826e71c891894e8089a8358dd0d62
scene_1_3_terminalgain_globalmax_interp_0030,family_01,30,6.587166,6.702875,0.115709,30,2,28,2.9,0.663987,0.6529,1.016982,0.04218,0.421797,0.447643,1.453589,0.162868,1.944041,0.0,scene_1_extra|scene_1.3_hig_refine_y03_12p73|666|8,scene_1_extra|scene_1.3_med_probe_y03_12p73|679|21,ba9511f5332326b12563107d1b2bba9d2dd20829,336180b415e4ec6b95a7215aaf315938bc2725c2
scene_1_3_terminalgain_globalmax_interp_0031,family_01,31,6.587166,6.702875,0.115709,30,2,28,2.9,0.662373,0.6529,1.014509,0.04218,0.421802,0.447412,1.471696,0.131625,1.794781,0.0,scene_1_extra|scene_1.3_hig_refine_y03_12p73|666|8,scene_1_extra|scene_1.3_med_probe_y03_12p73|679|21,d65a92e228e9147c1a0ead71bb4940feda1d668b,9f03db841784e58a79786a6f0665dec1c2f5131c
scene_1_3_terminalgain_globalmax_interp_0032,family_01,32,6.587166,6.702875,0.115709,30,2,28,2.9,0.672331,0.6529,1.029762,0.04218,0.421802,0.449067,1.526554,0.081346,2.590599,0.0,scene_1_extra|scene_1.3_hig_refine_y03_12p73|666|8,scene_1_extra|scene_1.3_med_probe_y03_12p73|679|21,e2bc6dc9a0d71810f24bdedbeab6e67199ede24c,f5ae90eda70a9c7969fd3b9bc6840d053cc728d7
scene_1_3_terminalgain_globalmax_interp_0033,family_01,33,6.587166,6.702875,0.115709,30,2,28,2.9,0.683564,0.6529,1.046966,0.04218,0.421797,0.456377,1.520957,0.031066,3.28492,0.0,scene_1_extra|scene_1.3_hig_refine_y03_12p73|666|8,scene_1_extra|scene_1.3_med_probe_y03_12p73|679|21,41fa486467841e08ff86a7e26953a811acf8ad48,2fea591473c4fdc0deefa2ffe93694ce8dce7e15
scene_1_3_terminalgain_globalmax_interp_0034,family_01,34,6.587166,6.702875,0.115709,30,2,28,2.9,0.657641,0.6529,1.007262,0.04218,0.421802,0.446875,1.468815,0.019213,1.264902,0.0,scene_1_extra|scene_1.3_hig_refine_y03_12p73|666|8,scene_1_extra|scene_1.3_med_probe_y03_12p73|679|21,2e83ea2c8fa747e1c850a5bff1f6b363bea6607a,b8211d5825b987ceb3c06fc731bf8ab10e432350
scene_1_3_terminalgain_globalmax_interp_0035,family_01,35,6.587166,6.702875,0.115709,30,2,28,2.9,0.657653,0.6529,1.00728,0.042179,0.421794,0.446903,1.453589,0.069492,1.267835,0.0,scene_1_extra|scene_1.3_hig_refine_y03_12p73|666|8,scene_1_extra|scene_1.3_med_probe_y03_12p73|679|21,f4a2d66614790ebe79930ec05fa3dc22fef846bd,84e51e6b8eef02578d24119ccd83535612c1e878
scene_1_3_terminalgain_globalmax_interp_0036,family_01,36,6.587166,6.702875,0.115709,30,2,28,2.9,0.691284,0.6529,1.05879,0.04218,0.421797,0.462545,1.478463,0.119771,3.695665,0.0,scene_1_extra|scene_1.3_hig_refine_y03_12p73|666|8,scene_1_extra|scene_1.3_med_probe_y03_12p73|679|21,c7b555c3f8ad7dd6baaae73ba7a41b4f654cf3df,d695965446edd7c590fd3565b0a34114af6362a8
scene_1_3_terminalgain_globalmax_interp_0037,family_01,37,6.587166,6.702875,0.115709,30,2,28,2.9,0.685251,0.6529,1.04955,0.042179,0.421794,0.457513,1.539704,0.170051,3.376888,0.0,scene_1_extra|scene_1.3_hig_refine_y03_12p73|666|8,scene_1_extra|scene_1.3_med_probe_y03_12p73|679|21,ca09c93f0767259e57b808bc062c15edb7cd14c2,34e0cc1858fa33c45dfd67252f5de781aef267a0
scene_1_3_terminalgain_globalmax_interp_0038,family_01,38,6.587166,6.702875,0.115709,30,2,28,2.9,0.661748,0.6529,1.013553,0.04218,0.421802,0.447319,1.507807,0.173694,1.733297,0.0,scene_1_extra|scene_1.3_hig_refine_y03_12p73|666|8,scene_1_extra|scene_1.3_med_probe_y03_12p73|679|21,efbb5d2f03ca0843553899d0d2c2245a7089aa55,45193b37cca0fe310b3b66fd7d696ba417058bac
scene_1_3_terminalgain_globalmax_interp_0039,family_01,39,6.587166,6.702875,0.115709,30,2,28,2.9,0.656225,0.6529,1.005094,0.04218,0.421797,0.446758,1.462047,0.123415,1.05844,0.0,scene_1_extra|scene_1.3_hig_refine_y03_12p73|666|8,scene_1_extra|scene_1.3_med_probe_y03_12p73|679|21,4f08d1392b13e71218f731dd09595cff8cd433cc,4237ec38ffb6e2c95bcecd7e4db2f80eb67621b7
scene_1_3_terminalgain_globalmax_interp_0040,family_01,40,6.587166,6.702875,0.115709,30,2,28,2.9,0.692316,0.6529,1.060372,0.042179,0.421794,0.463314,1.453589,0.073136,3.748316,0.0,scene_1_extra|scene_1.3_hig_refine_y03_12p73|666|8,scene_1_extra|scene_1.3_med_probe_y03_12p73|679|21,1119ba4379b8a27d776f6b33b06e6b08aa907b1e,53f05d70c424b78ce4cb189c52ce2b3d400cef13
scene_1_3_terminalgain_globalmax_interp_0041,family_01,41,6.587166,6.702875,0.115709,30,2,28,2.9,0.678245,0.6529,1.03882,0.04218,0.421802,0.452109,1.487103,0.022857,2.973201,0.0,scene_1_extra|scene_1.3_hig_refine_y03_12p73|666|8,scene_1_extra|scene_1.3_med_probe_y03_12p73|679|21,07f3a447c9b550be7db87f13dd272b9a26756cd9,a32ca2c82a7d6d7ce6e078fb64e25bdd795f8052
scene_1_3_terminalgain_globalmax_interp_0042,family_01,42,6.587166,6.702875,0.115709,30,2,28,2.9,0.661708,0.6529,1.01349,0.04218,0.421802,0.447296,1.552854,0.027423,1.730143,0.0,scene_1_extra|scene_1.3_hig_refine_y03_12p73|666|8,scene_1_extra|scene_1.3_med_probe_y03_12p73|679|21,a0d1a853f34d38507748b8c3c990e951053d7408,0b588a1b433a80b527fadeda28a7a9976c732ea2
scene_1_3_terminalgain_globalmax_interp_0043,family_01,43,6.587166,6.702875,0.115709,30,2,28,2.9,0.666826,0.6529,1.02133,0.042179,0.421794,0.448051,1.558858,0.077702,2.185234,0.0,scene_1_extra|scene_1.3_hig_refine_y03_12p73|666|8,scene_1_extra|scene_1.3_med_probe_y03_12p73|679|21,76a3601b0ab18c5140db6fd0a805bb521658dc44,b4cdffc0ca2fedb5bb2401a696e7f5a6dbb5888e
scene_1_3_terminalgain_globalmax_interp_0044,family_01,44,6.587166,6.702875,0.115709,30,2,28,2.9,0.660719,0.6529,1.011977,0.04218,0.421802,0.44716,1.492027,0.127981,1.627791,0.0,scene_1_extra|scene_1.3_hig_refine_y03_12p73|666|8,scene_1_extra|scene_1.3_med_probe_y03_12p73|679|21,40aa3e78eb5502b54e5764e8488b9d0f59d22b9b,bf1fb58583aa8962f3fc81cb55fa9964d6ad4467
scene_1_3_terminalgain_globalmax_interp_0045,family_01,45,6.587166,6.702875,0.115709,30,2,28,2.9,0.683085,0.6529,1.046232,0.042179,0.421794,0.455939,1.453926,0.166512,3.256824,0.0,scene_1_extra|scene_1.3_hig_refine_y03_12p73|666|8,scene_1_extra|scene_1.3_med_probe_y03_12p73|679|21,58eeeb59fd2ee6f4ac3191bb9dac2dcac92de0c6,70e189ad1774a8f5846686ba3f50613cd9a0ede4
scene_1_3_terminalgain_globalmax_interp_0046,family_01,46,6.587166,6.702875,0.115709,30,2,28,2.9,0.676713,0.6529,1.036474,0.04218,0.421802,0.450898,1.459513,0.116232,2.879352,0.0,scene_1_extra|scene_1.3_hig_refine_y03_12p73|666|8,scene_1_extra|scene_1.3_med_probe_y03_12p73|679|21,bf9375ccfce466e7e6ecfe89330636871bdcb636,158d783eb66fa9f60bec83de9f3ecbd906685205
scene_1_3_terminalgain_globalmax_interp_0047,family_01,47,6.587166,6.702875,0.115709,30,2,28,2.9,0.655938,0.6529,1.004654,0.04218,0.421802,0.446663,1.502883,0.065953,1.011426,0.0,scene_1_extra|scene_1.3_hig_refine_y03_12p73|666|8,scene_1_extra|scene_1.3_med_probe_y03_12p73|679|21,60f5b62d12455d933a028d46caf1037d8512b0d5,5d300eca1bf83027d6aeddbd57af2e10e569a558
scene_1_3_terminalgain_globalmax_interp_0048,family_01,48,6.587166,6.702875,0.115709,30,2,28,2.9,0.673434,0.6529,1.03145,0.042179,0.421789,0.449225,1.544627,0.015674,2.667005,0.0,scene_1_extra|scene_1.3_hig_refine_y03_12p73|666|8,scene_1_extra|scene_1.3_med_probe_y03_12p73|679|21,c8c6f4c293d4f8502186c228cfbf1c6796e4d9af,fa6181ca7b079d1565ab969074ae00c1aca224c8
scene_1_3_terminalgain_globalmax_interp_0049,family_01,49,6.587166,6.702875,0.115709,30,2,28,2.9,0.684157,0.6529,1.047875,0.04218,0.421802,0.456774,1.480996,0.034605,3.316099,0.0,scene_1_extra|scene_1.3_hig_refine_y03_12p73|666|8,scene_1_extra|scene_1.3_med_probe_y03_12p73|679|21,4da24c9d3d272ddbf27dfed560332be89c3536a8,d408b64dca90653cd441883bb140df31f2ffbe97
scene_1_3_terminalgain_globalmax_interp_0050,family_01,50,6.587166,6.702875,0.115709,30,2,28,2.9,0.65351,0.6529,1.000934,0.04218,0.421802,0.446488,1.453589,0.084885,0.452476,0.0,scene_1_extra|scene_1.3_hig_refine_y03_12p73|666|8,scene_1_extra|scene_1.3_med_probe_y03_12p73|679|21,91d012964560b45128200c051aec0877b5d24a78,7677a863e47b1384ea07e5647754dc23c0ab55c1
scene_1_3_terminalgain_globalmax_interp_0051,family_01,51,6.587166,6.702875,0.115709,30,2,28,2.9,0.667341,0.6529,1.022119,0.04218,0.421802,0.44815,1.466281,0.135164,2.224738,0.0,scene_1_extra|scene_1.3_hig_refine_y03_12p73|666|8,scene_1_extra|scene_1.3_med_probe_y03_12p73|679|21,c081a7892509a08202c5ebd20f78921dbab4e99b,90744b9f44699550e4d935c58213ecf4015f11b1
scene_1_3_terminalgain_globalmax_interp_0052,family_01,52,6.587166,6.702875,0.115709,30,2,28,2.9,0.669868,0.6529,1.025989,0.04218,0.421802,0.448539,1.516033,0.159329,2.417529,0.0,scene_1_extra|scene_1.3_hig_refine_y03_12p73|666|8,scene_1_extra|scene_1.3_med_probe_y03_12p73|679|21,0e3bbf80c748e3764d3d9bf2671c9114b7961fd6,a0233d9c7c7183782d739a4e6f73f0651df69746
scene_1_3_terminalgain_globalmax_interp_0053,family_01,53,6.587166,6.702875,0.115709,30,2,28,2.9,0.663747,0.6529,1.016614,0.042179,0.421794,0.447625,1.531477,0.10905,1.924396,0.0,scene_1_extra|scene_1.3_hig_refine_y03_12p73|666|8,scene_1_extra|scene_1.3_med_probe_y03_12p73|679|21,ef5a1f7b528194bf4b72082488b9ce9140d7384f,e79ede90b3902ca7cdd25b978e28911d9f45009d
scene_1_3_terminalgain_globalmax_interp_0054,family_01,54,6.587166,6.702875,0.115709,30,2,28,2.9,0.676854,0.6529,1.036689,0.04218,0.421797,0.451033,1.47423,0.05877,2.887426,0.0,scene_1_extra|scene_1.3_hig_refine_y03_12p73|666|8,scene_1_extra|scene_1.3_med_probe_y03_12p73|679|21,4b6f53c6f72b327f0ec23bbfbf0c4cfaf96a7ea2,bd312e85214befc0f73583bb98bb5f9cda645b8f
scene_1_3_terminalgain_globalmax_interp_0055,family_01,55,6.587166,6.702875,0.115709,30,2,28,2.9,0.671774,0.6529,1.028909,0.04218,0.421802,0.448809,1.453589,0.008491,2.552876,0.0,scene_1_extra|scene_1.3_hig_refine_y03_12p73|666|8,scene_1_extra|scene_1.3_med_probe_y03_12p73|679|21,20199f61c39cf407c63c550f27ddbad59fbcf2b6,72ba483ec8fb08e0506e04efe5c4b22e1fcc2d05
scene_1_3_terminalgain_globalmax_interp_0056,family_01,56,6.587166,6.702875,0.115709,30,2,28,2.9,0.674948,0.6529,1.03377,0.042179,0.421794,0.449556,1.473049,0.041788,2.766271,0.0,scene_1_extra|scene_1.3_hig_refine_y03_12p73|666|8,scene_1_extra|scene_1.3_med_probe_y03_12p73|679|21,bc7cca52f1d11972bc639ef3e5fbaa3d7d09036c,73a8687d27d2fd92737e522518f724a0ffebdd7a
scene_1_3_terminalgain_globalmax_interp_0057,family_01,57,6.587166,6.702875,0.115709,30,2,28,2.9,0.681236,0.6529,1.043402,0.04218,0.421802,0.454478,1.529183,0.092067,3.150933,0.0,scene_1_extra|scene_1.3_hig_refine_y03_12p73|666|8,scene_1_extra|scene_1.3_med_probe_y03_12p73|679|21,384c755663323515d0d7d11804bd05542697c7f7,a8a2490bdada84f3b5f050a1fb2dc785ae7edbca
scene_1_3_terminalgain_globalmax_interp_0058,family_01,58,6.587166,6.702875,0.115709,30,2,28,2.9,0.66327,0.6529,1.015884,0.042179,0.421794,0.447519,1.518327,0.142347,1.878178,0.0,scene_1_extra|scene_1.3_hig_refine_y03_12p73|666|8,scene_1_extra|scene_1.3_med_probe_y03_12p73|679|21,42be336835394d419dcdfeee08e996fd7c6847c8,70ab4f1523f7b85d4f681f51d611c9f83755f9df
scene_1_3_terminalgain_globalmax_interp_0059,family_01,59,6.587166,6.702875,0.115709,30,2,28,2.9,0.657656,0.6529,1.007285,0.04218,0.421797,0.446857,1.467462,0.152146,1.269267,0.0,scene_1_extra|scene_1.3_hig_refine_y03_12p73|666|8,scene_1_extra|scene_1.3_med_probe_y03_12p73|679|21,0eb2abed527d4d351845fcaeb3384f7c4a111a97,4a8017d29642bef12db6a52d99b89965a06cf9e9
scene_1_3_terminalgain_globalmax_interp_0060,family_01,60,6.587166,6.702875,0.115709,30,2,28,2.9,0.675567,0.6529,1.034718,0.04218,0.421802,0.450054,1.453589,0.101867,2.806113,0.0,scene_1_extra|scene_1.3_hig_refine_y03_12p73|666|8,scene_1_extra|scene_1.3_med_probe_y03_12p73|679|21,f15e769056e8f16b4d7dfcc6d561e3bf90c4f4d1,82a7f734e2de6333883f5419bc50635a3cdf3cf0
scene_1_3_terminalgain_globalmax_interp_0061,family_01,61,6.587166,6.702875,0.115709,30,2,28,2.9,0.668807,0.6529,1.024365,0.04218,0.421802,0.448273,1.479817,0.051588,2.338507,0.0,scene_1_extra|scene_1.3_hig_refine_y03_12p73|666|8,scene_1_extra|scene_1.3_med_probe_y03_12p73|679|21,f653e60076c7562c9eb15e59b3414d80d5400bfe,080a215d954b66f7d5aa0c5ab41baa495012617e
scene_1_3_terminalgain_globalmax_interp_0062,family_01,62,6.587166,6.702875,0.115709,30,2,28,2.9,0.657997,0.6529,1.007808,0.042179,0.421789,0.446812,1.542334,0.001308,1.311635,0.0,scene_1_extra|scene_1.3_hig_refine_y03_12p73|666|8,scene_1_extra|scene_1.3_med_probe_y03_12p73|679|21,ebe13e5d35699d043eceec084d53d23e0c0db0a0,61373c5030aeec22ab69736c46fe1feb51380f43
